1034437,3070
1034440,3073
1034439,3072
1034442,3074
1034449,3079
1034447,3077
1034445,3076
1034448,3078
1034452,3081
1034450,3080
1034454,3082
1034467,3091
1034460,3087
1034458,3085
1034457,3084
1034459,3086
1034464,3089
1034462,3088
1034465,3090
1034472,3095
1034469,3093
1034468,3092
1034470,3094
1034475,3097
1034474,3096
1034477,3098
1035300,3255
1034569,3163
1034524,3131
1034500,3115
1034489,3107
1034484,3103
1034480,3101
1034479,3100
1034482,3102
1034487,3105
1034485,3104
1034488,3106
1034495,3111
1034492,3109
1034490,3108
1034494,3110
1034498,3113
1034497,3112
1034499,3114
1034512,3123
1034507,3119
1034504,3117
1034502,3116
1034505,3118
1034509,3121
1034508,3120
1034510,3122
1034518,3127
1034515,3125
1034514,3124
1034517,3126
1034520,3129
1034519,3128
1034522,3130
1034547,3147
1034535,3139
1034529,3135
1034527,3133
1034525,3132
1034528,3134
1034532,3137
1034530,3136
1034534,3138
1034540,3143
1034538,3141
1034537,3140
1034539,3142
1034544,3145
1034542,3144
1034545,3146
1034558,3155
1034552,3151
1034549,3149
1034548,3148
1034550,3150
1034555,3153
1034554,3152
1034557,3154
1034564,3159
1034560,3157
1034559,3156
1034562,3158
1034567,3161
1034565,3160
1034568,3162
1034615,3195
1034592,3179
1034580,3171
1034575,3167
1034572,3165
1034570,3164
1034574,3166
1034578,3169
1034577,3168
1034579,3170
1034587,3175
1034584,3173
1034582,3172
1034585,3174
1034589,3177
1034588,3176
1034590,3178
1034604,3187
1034598,3183
1034595,3181
1034594,3180
1034597,3182
1034600,3185
1034599,3184
1034602,3186
1034609,3191
1034607,3189
1034605,3188
1034608,3190
1034612,3193
1034610,3192
1034614,3194
1034638,3211
1034627,3203
1034620,3199
1034618,3197
1034617,3196
1034619,3198
1034624,3201
1034622,3200
1034625,3202
1034632,3207
1034629,3205
1034628,3204
1034630,3206
1034635,3209
1034634,3208
1034637,3210
1034649,3219
1034644,3215
1034640,3213
1034639,3212
1034642,3214
1034647,3217
1034645,3216
1034648,3218
1035295,3251
1035292,3249
1035290,3248
1035294,3250
1035298,3253
1035297,3252
1035299,3254
1035392,3319
1035347,3287
1035324,3271
1035312,3263
1035307,3259
1035304,3257
1035302,3256
1035305,3258
1035309,3261
1035308,3260
1035310,3262
1035318,3267
1035315,3265
1035314,3264
1035317,3266
1035320,3269
1035319,3268
1035322,3270
1035335,3279
1035329,3275
1035327,3273
1035325,3272
1035328,3274
1035332,3277
1035330,3276
1035334,3278
1035340,3283
1035338,3281
1035337,3280
1035339,3282
1035344,3285
1035342,3284
1035345,3286
1035369,3303
1035358,3295
1035352,3291
1035349,3289
1035348,3288
1035350,3290
1035355,3293
1035354,3292
1035357,3294
1035364,3299
1035360,3297
1035359,3296
1035362,3298
1035367,3301
1035365,3300
1035368,3302
1035380,3311
1035375,3307
1035372,3305
1035370,3304
1035374,3306
1035378,3309
1035377,3308
1035379,3310
1035387,3315
1035384,3313
1035382,3312
1035385,3314
1035389,3317
1035388,3316
1035390,3318
1035438,3351
1035415,3335
1035404,3327
1035398,3323
1035395,3321
1035394,3320
1035397,3322
1035400,3325
1035399,3324
1035402,3326
1035409,3331
1035407,3329
1035405,3328
1035408,3330
1035412,3333
1035410,3332
1035414,3334
1035427,3343
1035420,3339
1035418,3337
1035417,3336
1035419,3338
1035424,3341
1035422,3340
1035425,3342
1035432,3347
1035429,3345
1035428,3344
1035430,3346
1035435,3349
1035434,3348
1035437,3350
1035460,3367
1035449,3359
1035444,3355
1035440,3353
1035439,3352
1035442,3354
1035447,3357
1035445,3356
1035448,3358
1035455,3363
1035452,3361
1035450,3360
1035454,3362
1035458,3365
1035457,3364
1035459,3366
1035472,3375
1035467,3371
1035464,3369
1035462,3368
1035465,3370
1035469,3373
1035468,3372
1035470,3374
1035478,3379
1035475,3377
1035474,3376
1035477,3378
1035480,3381
1035479,3380
1035482,3382
1036489,3667
1036307,3539
1035575,3447
1035529,3415
1035507,3399
1035495,3391
1035489,3387
1035487,3385
1035485,3384
1035488,3386
1035492,3389
1035490,3388
1035494,3390
1035500,3395
1035498,3393
1035497,3392
1035499,3394
1035504,3397
1035502,3396
1035505,3398
1035518,3407
1035512,3403
1035509,3401
1035508,3400
1035510,3402
1035515,3405
1035514,3404
1035517,3406
1035524,3411
1035520,3409
1035519,3408
1035522,3410
1035527,3413
1035525,3412
1035528,3414
1035552,3431
1035540,3423
1035535,3419
1035532,3417
1035530,3416
1035534,3418
1035538,3421
1035537,3420
1035539,3422
1035547,3427
1035544,3425
1035542,3424
1035545,3426
1035549,3429
1035548,3428
1035550,3430
1035564,3439
1035558,3435
1035555,3433
1035554,3432
1035557,3434
1035560,3437
1035559,3436
1035562,3438
1035569,3443
1035567,3441
1035565,3440
1035568,3442
1035572,3445
1035570,3444
1035574,3446
1035620,3479
1035598,3463
1035587,3455
1035580,3451
1035578,3449
1035577,3448
1035579,3450
1035584,3453
1035582,3452
1035585,3454
1035592,3459
1035589,3457
1035588,3456
1035590,3458
1035595,3461
1035594,3460
1035597,3462
1035609,3471
1035604,3467
1035600,3465
1035599,3464
1035602,3466
1035607,3469
1035605,3468
1035608,3470
1035615,3475
1035612,3473
1035610,3472
1035614,3474
1035618,3477
1035617,3476
1035619,3478
1035644,3495
1035632,3487
1035627,3483
1035624,3481
1035622,3480
1035625,3482
1035629,3485
1035628,3484
1035630,3486
1035638,3491
1035635,3489
1035634,3488
1035637,3490
1035640,3493
1035639,3492
1035642,3494
1036295,3531
1035649,3499
1035647,3497
1035645,3496
1035648,3498
1036292,3529
1036290,3528
1036294,3530
1036300,3535
1036298,3533
1036297,3532
1036299,3534
1036304,3537
1036302,3536
1036305,3538
1036398,3603
1036352,3571
1036329,3555
1036318,3547
1036312,3543
1036309,3541
1036308,3540
1036310,3542
1036315,3545
1036314,3544
1036317,3546
1036324,3551
1036320,3549
1036319,3548
1036322,3550
1036327,3553
1036325,3552
1036328,3554
1036340,3563
1036335,3559
1036332,3557
1036330,3556
1036334,3558
1036338,3561
1036337,3560
1036339,3562
1036347,3567
1036344,3565
1036342,3564
1036345,3566
1036349,3569
1036348,3568
1036350,3570
1036375,3587
1036364,3579
1036358,3575
1036355,3573
1036354,3572
1036357,3574
1036360,3577
1036359,3576
1036362,3578
1036369,3583
1036367,3581
1036365,3580
1036368,3582
1036372,3585
1036370,3584
1036374,3586
1036387,3595
1036380,3591
1036378,3589
1036377,3588
1036379,3590
1036384,3593
1036382,3592
1036385,3594
1036392,3599
1036389,3597
1036388,3596
1036390,3598
1036395,3601
1036394,3600
1036397,3602
1036444,3635
1036420,3619
1036409,3611
1036404,3607
1036400,3605
1036399,3604
1036402,3606
1036407,3609
1036405,3608
1036408,3610
1036415,3615
1036412,3613
1036410,3612
1036414,3614
1036418,3617
1036417,3616
1036419,3618
1036432,3627
1036427,3623
1036424,3621
1036422,3620
1036425,3622
1036429,3625
1036428,3624
1036430,3626
1036438,3631
1036435,3629
1036434,3628
1036437,3630
1036440,3633
1036439,3632
1036442,3634
1036467,3651
1036455,3643
1036449,3639
1036447,3637
1036445,3636
1036448,3638
1036452,3641
1036450,3640
1036454,3642
1036460,3647
1036458,3645
1036457,3644
1036459,3646
1036464,3649
1036462,3648
1036465,3650
1036478,3659
1036472,3655
1036469,3653
1036468,3652
1036470,3654
1036475,3657
1036474,3656
1036477,3658
1036484,3663
1036480,3661
1036479,3660
1036482,3662
1036487,3665
1036485,3664
1036488,3666
1037312,3823
1036580,3731
1036535,3699
1036512,3683
1036500,3675
1036495,3671
1036492,3669
1036490,3668
1036494,3670
1036498,3673
1036497,3672
1036499,3674
1036507,3679
1036504,3677
1036502,3676
1036505,3678
1036509,3681
1036508,3680
1036510,3682
1036524,3691
1036518,3687
1036515,3685
1036514,3684
1036517,3686
1036520,3689
1036519,3688
1036522,3690
1036529,3695
1036527,3693
1036525,3692
1036528,3694
1036532,3697
1036530,3696
1036534,3698
1036558,3715
1036547,3707
1036540,3703
1036538,3701
1036537,3700
1036539,3702
1036544,3705
1036542,3704
1036545,3706
1036552,3711
1036549,3709
1036548,3708
1036550,3710
1036555,3713
1036554,3712
1036557,3714
1036569,3723
1036564,3719
1036560,3717
1036559,3716
1036562,3718
1036567,3721
1036565,3720
1036568,3722
1036575,3727
1036572,3725
1036570,3724
1036574,3726
1036578,3729
1036577,3728
1036579,3730
1036627,3763
1036604,3747
1036592,3739
1036587,3735
1036584,3733
1036582,3732
1036585,3734
1036589,3737
1036588,3736
1036590,3738
1036598,3743
1036595,3741
1036594,3740
1036597,3742
1036600,3745
1036599,3744
1036602,3746
1036615,3755
1036609,3751
1036607,3749
1036605,3748
1036608,3750
1036612,3753
1036610,3752
1036614,3754
1036620,3759
1036618,3757
1036617,3756
1036619,3758
1036624,3761
1036622,3760
1036625,3762
1036649,3779
1036638,3771
1036632,3767
1036629,3765
1036628,3764
1036630,3766
1036635,3769
1036634,3768
1036637,3770
1036644,3775
1036640,3773
1036639,3772
1036642,3774
1036647,3777
1036645,3776
1036648,3778
1037300,3815
1037295,3811
1037292,3809
1037290,3808
1037294,3810
1037298,3813
1037297,3812
1037299,3814
1037307,3819
1037304,3817
1037302,3816
1037305,3818
1037309,3821
1037308,3820
1037310,3822
1037404,3887
1037358,3855
1037335,3839
1037324,3831
1037318,3827
1037315,3825
1037314,3824
1037317,3826
1037320,3829
1037319,3828
1037322,3830
1037329,3835
1037327,3833
1037325,3832
1037328,3834
1037332,3837
1037330,3836
1037334,3838
1037347,3847
1037340,3843
1037338,3841
1037337,3840
1037339,3842
1037344,3845
1037342,3844
1037345,3846
1037352,3851
1037349,3849
1037348,3848
1037350,3850
1037355,3853
1037354,3852
1037357,3854
1037380,3871
1037369,3863
1037364,3859
1037360,3857
1037359,3856
1037362,3858
1037367,3861
1037365,3860
1037368,3862
1037375,3867
1037372,3865
1037370,3864
1037374,3866
1037378,3869
1037377,3868
1037379,3870
1037392,3879
1037387,3875
1037384,3873
1037382,3872
1037385,3874
1037389,3877
1037388,3876
1037390,3878
1037398,3883
1037395,3881
1037394,3880
1037397,3882
1037400,3885
1037399,3884
1037402,3886
1037449,3919
1037427,3903
1037415,3895
1037409,3891
1037407,3889
1037405,3888
1037408,3890
1037412,3893
1037410,3892
1037414,3894
1037420,3899
1037418,3897
1037417,3896
1037419,3898
1037424,3901
1037422,3900
1037425,3902
1037438,3911
1037432,3907
1037429,3905
1037428,3904
1037430,3906
1037435,3909
1037434,3908
1037437,3910
1037444,3915
1037440,3913
1037439,3912
1037442,3914
1037447,3917
1037445,3916
1037448,3918
1037472,3935
1037460,3927
1037455,3923
1037452,3921
1037450,3920
1037454,3922
1037458,3925
1037457,3924
1037459,3926
1037467,3931
1037464,3929
1037462,3928
1037465,3930
1037469,3933
1037468,3932
1037470,3934
1037484,3943
1037478,3939
1037475,3937
1037474,3936
1037477,3938
1037480,3941
1037479,3940
1037482,3942
1037489,3947
1037487,3945
1037485,3944
1037488,3946
1037492,3949
1037490,3948
1037494,3950
1041518,5087
1039507,4519
1038500,4235
1038318,4107
1037587,4015
1037540,3983
1037518,3967
1037507,3959
1037500,3955
1037498,3953
1037497,3952
1037499,3954
1037504,3957
1037502,3956
1037505,3958
1037512,3963
1037509,3961
1037508,3960
1037510,3962
1037515,3965
1037514,3964
1037517,3966
1037529,3975
1037524,3971
1037520,3969
1037519,3968
1037522,3970
1037527,3973
1037525,3972
1037528,3974
1037535,3979
1037532,3977
1037530,3976
1037534,3978
1037538,3981
1037537,3980
1037539,3982
1037564,3999
1037552,3991
1037547,3987
1037544,3985
1037542,3984
1037545,3986
1037549,3989
1037548,3988
1037550,3990
1037558,3995
1037555,3993
1037554,3992
1037557,3994
1037560,3997
1037559,3996
1037562,3998
1037575,4007
1037569,4003
1037567,4001
1037565,4000
1037568,4002
1037572,4005
1037570,4004
1037574,4006
1037580,4011
1037578,4009
1037577,4008
1037579,4010
1037584,4013
1037582,4012
1037585,4014
1037632,4047
1037609,4031
1037598,4023
1037592,4019
1037589,4017
1037588,4016
1037590,4018
1037595,4021
1037594,4020
1037597,4022
1037604,4027
1037600,4025
1037599,4024
1037602,4026
1037607,4029
1037605,4028
1037608,4030
1037620,4039
1037615,4035
1037612,4033
1037610,4032
1037614,4034
1037618,4037
1037617,4036
1037619,4038
1037627,4043
1037624,4041
1037622,4040
1037625,4042
1037629,4045
1037628,4044
1037630,4046
1038295,4091
1037644,4055
1037638,4051
1037635,4049
1037634,4048
1037637,4050
1037640,4053
1037639,4052
1037642,4054
1037649,4059
1037647,4057
1037645,4056
1037648,4058
1038292,4089
1038290,4088
1038294,4090
1038307,4099
1038300,4095
1038298,4093
1038297,4092
1038299,4094
1038304,4097
1038302,4096
1038305,4098
1038312,4103
1038309,4101
1038308,4100
1038310,4102
1038315,4105
1038314,4104
1038317,4106
1038409,4171
1038364,4139
1038340,4123
1038329,4115
1038324,4111
1038320,4109
1038319,4108
1038322,4110
1038327,4113
1038325,4112
1038328,4114
1038335,4119
1038332,4117
1038330,4116
1038334,4118
1038338,4121
1038337,4120
1038339,4122
1038352,4131
1038347,4127
1038344,4125
1038342,4124
1038345,4126
1038349,4129
1038348,4128
1038350,4130
1038358,4135
1038355,4133
1038354,4132
1038357,4134
1038360,4137
1038359,4136
1038362,4138
1038387,4155
1038375,4147
1038369,4143
1038367,4141
1038365,4140
1038368,4142
1038372,4145
1038370,4144
1038374,4146
1038380,4151
1038378,4149
1038377,4148
1038379,4150
1038384,4153
1038382,4152
1038385,4154
1038398,4163
1038392,4159
1038389,4157
1038388,4156
1038390,4158
1038395,4161
1038394,4160
1038397,4162
1038404,4167
1038400,4165
1038399,4164
1038402,4166
1038407,4169
1038405,4168
1038408,4170
1038455,4203
1038432,4187
1038420,4179
1038415,4175
1038412,4173
1038410,4172
1038414,4174
1038418,4177
1038417,4176
1038419,4178
1038427,4183
1038424,4181
1038422,4180
1038425,4182
1038429,4185
1038428,4184
1038430,4186
1038444,4195
1038438,4191
1038435,4189
1038434,4188
1038437,4190
1038440,4193
1038439,4192
1038442,4194
1038449,4199
1038447,4197
1038445,4196
1038448,4198
1038452,4201
1038450,4200
1038454,4202
1038478,4219
1038467,4211
1038460,4207
1038458,4205
1038457,4204
1038459,4206
1038464,4209
1038462,4208
1038465,4210
1038472,4215
1038469,4213
1038468,4212
1038470,4214
1038475,4217
1038474,4216
1038477,4218
1038489,4227
1038484,4223
1038480,4221
1038479,4220
1038482,4222
1038487,4225
1038485,4224
1038488,4226
1038495,4231
1038492,4229
1038490,4228
1038494,4230
1038498,4233
1038497,4232
1038499,4234
1039324,4391
1038592,4299
1038547,4267
1038524,4251
1038512,4243
1038507,4239
1038504,4237
1038502,4236
1038505,4238
1038509,4241
1038508,4240
1038510,4242
1038518,4247
1038515,4245
1038514,4244
1038517,4246
1038520,4249
1038519,4248
1038522,4250
1038535,4259
1038529,4255
1038527,4253
1038525,4252
1038528,4254
1038532,4257
1038530,4256
1038534,4258
1038540,4263
1038538,4261
1038537,4260
1038539,4262
1038544,4265
1038542,4264
1038545,4266
1038569,4283
1038558,4275
1038552,4271
1038549,4269
1038548,4268
1038550,4270
1038555,4273
1038554,4272
1038557,4274
1038564,4279
1038560,4277
1038559,4276
1038562,4278
1038567,4281
1038565,4280
1038568,4282
1038580,4291
1038575,4287
1038572,4285
1038570,4284
1038574,4286
1038578,4289
1038577,4288
1038579,4290
1038587,4295
1038584,4293
1038582,4292
1038585,4294
1038589,4297
1038588,4296
1038590,4298
1038638,4331
1038615,4315
1038604,4307
1038598,4303
1038595,4301
1038594,4300
1038597,4302
1038600,4305
1038599,4304
1038602,4306
1038609,4311
1038607,4309
1038605,4308
1038608,4310
1038612,4313
1038610,4312
1038614,4314
1038627,4323
1038620,4319
1038618,4317
1038617,4316
1038619,4318
1038624,4321
1038622,4320
1038625,4322
1038632,4327
1038629,4325
1038628,4324
1038630,4326
1038635,4329
1038634,4328
1038637,4330
1039300,4375
1038649,4339
1038644,4335
1038640,4333
1038639,4332
1038642,4334
1038647,4337
1038645,4336
1038648,4338
1039295,4371
1039292,4369
1039290,4368
1039294,4370
1039298,4373
1039297,4372
1039299,4374
1039312,4383
1039307,4379
1039304,4377
1039302,4376
1039305,4378
1039309,4381
1039308,4380
1039310,4382
1039318,4387
1039315,4385
1039314,4384
1039317,4386
1039320,4389
1039319,4388
1039322,4390
1039415,4455
1039369,4423
1039347,4407
1039335,4399
1039329,4395
1039327,4393
1039325,4392
1039328,4394
1039332,4397
1039330,4396
1039334,4398
1039340,4403
1039338,4401
1039337,4400
1039339,4402
1039344,4405
1039342,4404
1039345,4406
1039358,4415
1039352,4411
1039349,4409
1039348,4408
1039350,4410
1039355,4413
1039354,4412
1039357,4414
1039364,4419
1039360,4417
1039359,4416
1039362,4418
1039367,4421
1039365,4420
1039368,4422
1039392,4439
1039380,4431
1039375,4427
1039372,4425
1039370,4424
1039374,4426
1039378,4429
1039377,4428
1039379,4430
1039387,4435
1039384,4433
1039382,4432
1039385,4434
1039389,4437
1039388,4436
1039390,4438
1039404,4447
1039398,4443
1039395,4441
1039394,4440
1039397,4442
1039400,4445
1039399,4444
1039402,4446
1039409,4451
1039407,4449
1039405,4448
1039408,4450
1039412,4453
1039410,4452
1039414,4454
1039460,4487
1039438,4471
1039427,4463
1039420,4459
1039418,4457
1039417,4456
1039419,4458
1039424,4461
1039422,4460
1039425,4462
1039432,4467
1039429,4465
1039428,4464
1039430,4466
1039435,4469
1039434,4468
1039437,4470
1039449,4479
1039444,4475
1039440,4473
1039439,4472
1039442,4474
1039447,4477
1039445,4476
1039448,4478
1039455,4483
1039452,4481
1039450,4480
1039454,4482
1039458,4485
1039457,4484
1039459,4486
1039484,4503
1039472,4495
1039467,4491
1039464,4489
1039462,4488
1039465,4490
1039469,4493
1039468,4492
1039470,4494
1039478,4499
1039475,4497
1039474,4496
1039477,4498
1039480,4501
1039479,4500
1039482,4502
1039495,4511
1039489,4507
1039487,4505
1039485,4504
1039488,4506
1039492,4509
1039490,4508
1039494,4510
1039500,4515
1039498,4513
1039497,4512
1039499,4514
1039504,4517
1039502,4516
1039505,4518
1040512,4803
1040329,4675
1039598,4583
1039552,4551
1039529,4535
1039518,4527
1039512,4523
1039509,4521
1039508,4520
1039510,4522
1039515,4525
1039514,4524
1039517,4526
1039524,4531
1039520,4529
1039519,4528
1039522,4530
1039527,4533
1039525,4532
1039528,4534
1039540,4543
1039535,4539
1039532,4537
1039530,4536
1039534,4538
1039538,4541
1039537,4540
1039539,4542
1039547,4547
1039544,4545
1039542,4544
1039545,4546
1039549,4549
1039548,4548
1039550,4550
1039575,4567
1039564,4559
1039558,4555
1039555,4553
1039554,4552
1039557,4554
1039560,4557
1039559,4556
1039562,4558
1039569,4563
1039567,4561
1039565,4560
1039568,4562
1039572,4565
1039570,4564
1039574,4566
1039587,4575
1039580,4571
1039578,4569
1039577,4568
1039579,4570
1039584,4573
1039582,4572
1039585,4574
1039592,4579
1039589,4577
1039588,4576
1039590,4578
1039595,4581
1039594,4580
1039597,4582
1039644,4615
1039620,4599
1039609,4591
1039604,4587
1039600,4585
1039599,4584
1039602,4586
1039607,4589
1039605,4588
1039608,4590
1039615,4595
1039612,4593
1039610,4592
1039614,4594
1039618,4597
1039617,4596
1039619,4598
1039632,4607
1039627,4603
1039624,4601
1039622,4600
1039625,4602
1039629,4605
1039628,4604
1039630,4606
1039638,4611
1039635,4609
1039634,4608
1039637,4610
1039640,4613
1039639,4612
1039642,4614
1040307,4659
1040295,4651
1039649,4619
1039647,4617
1039645,4616
1039648,4618
1040292,4649
1040290,4648
1040294,4650
1040300,4655
1040298,4653
1040297,4652
1040299,4654
1040304,4657
1040302,4656
1040305,4658
1040318,4667
1040312,4663
1040309,4661
1040308,4660
1040310,4662
1040315,4665
1040314,4664
1040317,4666
1040324,4671
1040320,4669
1040319,4668
1040322,4670
1040327,4673
1040325,4672
1040328,4674
1040420,4739
1040375,4707
1040352,4691
1040340,4683
1040335,4679
1040332,4677
1040330,4676
1040334,4678
1040338,4681
1040337,4680
1040339,4682
1040347,4687
1040344,4685
1040342,4684
1040345,4686
1040349,4689
1040348,4688
1040350,4690
1040364,4699
1040358,4695
1040355,4693
1040354,4692
1040357,4694
1040360,4697
1040359,4696
1040362,4698
1040369,4703
1040367,4701
1040365,4700
1040368,4702
1040372,4705
1040370,4704
1040374,4706
1040398,4723
1040387,4715
1040380,4711
1040378,4709
1040377,4708
1040379,4710
1040384,4713
1040382,4712
1040385,4714
1040392,4719
1040389,4717
1040388,4716
1040390,4718
1040395,4721
1040394,4720
1040397,4722
1040409,4731
1040404,4727
1040400,4725
1040399,4724
1040402,4726
1040407,4729
1040405,4728
1040408,4730
1040415,4735
1040412,4733
1040410,4732
1040414,4734
1040418,4737
1040417,4736
1040419,4738
1040467,4771
1040444,4755
1040432,4747
1040427,4743
1040424,4741
1040422,4740
1040425,4742
1040429,4745
1040428,4744
1040430,4746
1040438,4751
1040435,4749
1040434,4748
1040437,4750
1040440,4753
1040439,4752
1040442,4754
1040455,4763
1040449,4759
1040447,4757
1040445,4756
1040448,4758
1040452,4761
1040450,4760
1040454,4762
1040460,4767
1040458,4765
1040457,4764
1040459,4766
1040464,4769
1040462,4768
1040465,4770
1040489,4787
1040478,4779
1040472,4775
1040469,4773
1040468,4772
1040470,4774
1040475,4777
1040474,4776
1040477,4778
1040484,4783
1040480,4781
1040479,4780
1040482,4782
1040487,4785
1040485,4784
1040488,4786
1040500,4795
1040495,4791
1040492,4789
1040490,4788
1040494,4790
1040498,4793
1040497,4792
1040499,4794
1040507,4799
1040504,4797
1040502,4796
1040505,4798
1040509,4801
1040508,4800
1040510,4802
1041335,4959
1040604,4867
1040558,4835
1040535,4819
1040524,4811
1040518,4807
1040515,4805
1040514,4804
1040517,4806
1040520,4809
1040519,4808
1040522,4810
1040529,4815
1040527,4813
1040525,4812
1040528,4814
1040532,4817
1040530,4816
1040534,4818
1040547,4827
1040540,4823
1040538,4821
1040537,4820
1040539,4822
1040544,4825
1040542,4824
1040545,4826
1040552,4831
1040549,4829
1040548,4828
1040550,4830
1040555,4833
1040554,4832
1040557,4834
1040580,4851
1040569,4843
1040564,4839
1040560,4837
1040559,4836
1040562,4838
1040567,4841
1040565,4840
1040568,4842
1040575,4847
1040572,4845
1040570,4844
1040574,4846
1040578,4849
1040577,4848
1040579,4850
1040592,4859
1040587,4855
1040584,4853
1040582,4852
1040585,4854
1040589,4857
1040588,4856
1040590,4858
1040598,4863
1040595,4861
1040594,4860
1040597,4862
1040600,4865
1040599,4864
1040602,4866
1040649,4899
1040627,4883
1040615,4875
1040609,4871
1040607,4869
1040605,4868
1040608,4870
1040612,4873
1040610,4872
1040614,4874
1040620,4879
1040618,4877
1040617,4876
1040619,4878
1040624,4881
1040622,4880
1040625,4882
1040638,4891
1040632,4887
1040629,4885
1040628,4884
1040630,4886
1040635,4889
1040634,4888
1040637,4890
1040644,4895
1040640,4893
1040639,4892
1040642,4894
1040647,4897
1040645,4896
1040648,4898
1041312,4943
1041300,4935
1041295,4931
1041292,4929
1041290,4928
1041294,4930
1041298,4933
1041297,4932
1041299,4934
1041307,4939
1041304,4937
1041302,4936
1041305,4938
1041309,4941
1041308,4940
1041310,4942
1041324,4951
1041318,4947
1041315,4945
1041314,4944
1041317,4946
1041320,4949
1041319,4948
1041322,4950
1041329,4955
1041327,4953
1041325,4952
1041328,4954
1041332,4957
1041330,4956
1041334,4958
1041427,5023
1041380,4991
1041358,4975
1041347,4967
1041340,4963
1041338,4961
1041337,4960
1041339,4962
1041344,4965
1041342,4964
1041345,4966
1041352,4971
1041349,4969
1041348,4968
1041350,4970
1041355,4973
1041354,4972
1041357,4974
1041369,4983
1041364,4979
1041360,4977
1041359,4976
1041362,4978
1041367,4981
1041365,4980
1041368,4982
1041375,4987
1041372,4985
1041370,4984
1041374,4986
1041378,4989
1041377,4988
1041379,4990
1041404,5007
1041392,4999
1041387,4995
1041384,4993
1041382,4992
1041385,4994
1041389,4997
1041388,4996
1041390,4998
1041398,5003
1041395,5001
1041394,5000
1041397,5002
1041400,5005
1041399,5004
1041402,5006
1041415,5015
1041409,5011
1041407,5009
1041405,5008
1041408,5010
1041412,5013
1041410,5012
1041414,5014
1041420,5019
1041418,5017
1041417,5016
1041419,5018
1041424,5021
1041422,5020
1041425,5022
1041472,5055
1041449,5039
1041438,5031
1041432,5027
1041429,5025
1041428,5024
1041430,5026
1041435,5029
1041434,5028
1041437,5030
1041444,5035
1041440,5033
1041439,5032
1041442,5034
1041447,5037
1041445,5036
1041448,5038
1041460,5047
1041455,5043
1041452,5041
1041450,5040
1041454,5042
1041458,5045
1041457,5044
1041459,5046
1041467,5051
1041464,5049
1041462,5048
1041465,5050
1041469,5053
1041468,5052
1041470,5054
1041495,5071
1041484,5063
1041478,5059
1041475,5057
1041474,5056
1041477,5058
1041480,5061
1041479,5060
1041482,5062
1041489,5067
1041487,5065
1041485,5064
1041488,5066
1041492,5069
1041490,5068
1041494,5070
1041507,5079
1041500,5075
1041498,5073
1041497,5072
1041499,5074
1041504,5077
1041502,5076
1041505,5078
1041512,5083
1041509,5081
1041508,5080
1041510,5082
1041515,5085
1041514,5084
1041517,5086
1043529,5655
1042524,5371
1042340,5243
1041609,5151
1041564,5119
1041540,5103
1041529,5095
1041524,5091
1041520,5089
1041519,5088
1041522,5090
1041527,5093
1041525,5092
1041528,5094
1041535,5099
1041532,5097
1041530,5096
1041534,5098
1041538,5101
1041537,5100
1041539,5102
1041552,5111
1041547,5107
1041544,5105
1041542,5104
1041545,5106
1041549,5109
1041548,5108
1041550,5110
1041558,5115
1041555,5113
1041554,5112
1041557,5114
1041560,5117
1041559,5116
1041562,5118
1041587,5135
1041575,5127
1041569,5123
1041567,5121
1041565,5120
1041568,5122
1041572,5125
1041570,5124
1041574,5126
1041580,5131
1041578,5129
1041577,5128
1041579,5130
1041584,5133
1041582,5132
1041585,5134
1041598,5143
1041592,5139
1041589,5137
1041588,5136
1041590,5138
1041595,5141
1041594,5140
1041597,5142
1041604,5147
1041600,5145
1041599,5144
1041602,5146
1041607,5149
1041605,5148
1041608,5150
1042295,5211
1041632,5167
1041620,5159
1041615,5155
1041612,5153
1041610,5152
1041614,5154
1041618,5157
1041617,5156
1041619,5158
1041627,5163
1041624,5161
1041622,5160
1041625,5162
1041629,5165
1041628,5164
1041630,5166
1041644,5175
1041638,5171
1041635,5169
1041634,5168
1041637,5170
1041640,5173
1041639,5172
1041642,5174
1041649,5179
1041647,5177
1041645,5176
1041648,5178
1042292,5209
1042290,5208
1042294,5210
1042318,5227
1042307,5219
1042300,5215
1042298,5213
1042297,5212
1042299,5214
1042304,5217
1042302,5216
1042305,5218
1042312,5223
1042309,5221
1042308,5220
1042310,5222
1042315,5225
1042314,5224
1042317,5226
1042329,5235
1042324,5231
1042320,5229
1042319,5228
1042322,5230
1042327,5233
1042325,5232
1042328,5234
1042335,5239
1042332,5237
1042330,5236
1042334,5238
1042338,5241
1042337,5240
1042339,5242
1042432,5307
1042387,5275
1042364,5259
1042352,5251
1042347,5247
1042344,5245
1042342,5244
1042345,5246
1042349,5249
1042348,5248
1042350,5250
1042358,5255
1042355,5253
1042354,5252
1042357,5254
1042360,5257
1042359,5256
1042362,5258
1042375,5267
1042369,5263
1042367,5261
1042365,5260
1042368,5262
1042372,5265
1042370,5264
1042374,5266
1042380,5271
1042378,5269
1042377,5268
1042379,5270
1042384,5273
1042382,5272
1042385,5274
1042409,5291
1042398,5283
1042392,5279
1042389,5277
1042388,5276
1042390,5278
1042395,5281
1042394,5280
1042397,5282
1042404,5287
1042400,5285
1042399,5284
1042402,5286
1042407,5289
1042405,5288
1042408,5290
1042420,5299
1042415,5295
1042412,5293
1042410,5292
1042414,5294
